video_name,language,gender,over30,lan_gen_age
4_1_1_3_30,4,1,1,4_1_1
4_1_1_4_30,4,1,1,4_1_1
4_1_1_7_24,4,1,1,4_1_1
4_1_1_9_24,4,1,1,4_1_1
4_1_2_10_30,4,1,2,4_1_2
4_1_2_11_30,4,1,2,4_1_2
4_1_2_1_25,4,1,2,4_1_2
4_1_2_2_30,4,1,2,4_1_2
4_1_2_4_30,4,1,2,4_1_2
4_1_2_7_30,4,1,2,4_1_2
4_2_1_10_30,4,2,1,4_2_1
4_2_1_1_25,4,2,1,4_2_1
4_2_1_2_25,4,2,1,4_2_1
4_2_1_5_30,4,2,1,4_2_1
4_2_1_7_30,4,2,1,4_2_1
4_2_1_8_30,4,2,1,4_2_1
4_2_1_9_30,4,2,1,4_2_1
4_2_2_1_30,4,2,2,4_2_2
4_2_2_4_30,4,2,2,4_2_2
4_2_2_5_24,4,2,2,4_2_2
4_1_1_3_30,4,1,1,4_1_1
4_1_1_4_30,4,1,1,4_1_1
4_1_1_7_24,4,1,1,4_1_1
4_1_1_9_24,4,1,1,4_1_1
4_1_2_11_30,4,1,2,4_1_2
4_1_2_16_30,4,1,2,4_1_2
4_1_2_16_30,4,1,2,4_1_2
4_1_2_1_25,4,1,2,4_1_2
4_1_2_7_30,4,1,2,4_1_2
4_2_1_1_25,4,2,1,4_2_1
4_2_1_2_25,4,2,1,4_2_1
4_2_1_3_25,4,2,1,4_2_1
4_2_1_5_30,4,2,1,4_2_1
4_2_1_7_30,4,2,1,4_2_1
4_2_1_8_30,4,2,1,4_2_1
4_2_1_9_30,4,2,1,4_2_1
4_2_2_1_30,4,2,2,4_2_2
4_2_2_4_30,4,2,2,4_2_2
4_2_2_6_30,4,2,2,4_2_2
4_2_2_9_25,4,2,2,4_2_2
4_1_1_7_24,4,1,1,4_1_1
4_1_1_9_24,4,1,1,4_1_1
4_1_2_11_30,4,1,2,4_1_2
4_1_2_16_30,4,1,2,4_1_2
4_1_2_2_30,4,1,2,4_1_2
4_1_2_4_30,4,1,2,4_1_2
4_1_2_7_30,4,1,2,4_1_2
4_2_1_10_30,4,2,1,4_2_1
4_2_1_1_25,4,2,1,4_2_1
4_2_1_2_25,4,2,1,4_2_1
4_2_1_3_25,4,2,1,4_2_1
4_2_1_5_30,4,2,1,4_2_1
4_2_1_7_30,4,2,1,4_2_1
4_2_1_8_30,4,2,1,4_2_1
4_2_1_9_30,4,2,1,4_2_1
4_2_2_1_30,4,2,2,4_2_2
4_2_2_3_30,4,2,2,4_2_2
4_2_2_5_24,4,2,2,4_2_2
4_2_2_6_30,4,2,2,4_2_2
4_2_2_9_25,4,2,2,4_2_2
4_1_1_4_30,4,1,1,4_1_1
4_1_2_10_30,4,1,2,4_1_2
4_1_2_1_25,4,1,2,4_1_2
4_1_2_2_30,4,1,2,4_1_2
4_2_1_10_30,4,2,1,4_2_1
4_2_2_3_30,4,2,2,4_2_2
4_1_1_11_30,4,1,1,4_1_1
4_1_1_11_30,4,1,1,4_1_1
4_1_1_11_30,4,1,1,4_1_1
4_1_1_11_30,4,1,1,4_1_1
4_1_1_11_30,4,1,1,4_1_1
4_1_2_6_30,4,1,2,4_1_2
4_1_2_6_30,4,1,2,4_1_2
4_1_2_6_30,4,1,2,4_1_2
4_1_2_6_30,4,1,2,4_1_2
4_1_2_6_30,4,1,2,4_1_2
4_2_1_12_25,4,2,1,4_2_1
4_2_1_12_25,4,2,1,4_2_1
4_2_1_12_25,4,2,1,4_2_1
4_2_1_12_25,4,2,1,4_2_1
4_2_1_12_25,4,2,1,4_2_1
4_2_1_13_30,4,2,1,4_2_1
4_2_1_13_30,4,2,1,4_2_1
4_2_1_13_30,4,2,1,4_2_1
4_2_1_13_30,4,2,1,4_2_1
4_1_1_6_30,4,1,1,4_1_1
4_2_2_4_30,4,2,2,4_2_2
4_2_2_6_30,4,2,2,4_2_2
7_1_2_10_30,7,1,2,7_1_2
7_1_2_12_60,7,1,2,7_1_2
7_1_2_13_30,7,1,2,7_1_2
7_1_2_13_30,7,1,2,7_1_2
7_1_2_15_25,7,1,2,7_1_2
7_1_2_1_30,7,1,2,7_1_2
7_1_2_1_60,7,1,2,7_1_2
7_1_2_4_30,7,1,2,7_1_2
7_1_2_4_30,7,1,2,7_1_2
7_1_2_4_30,7,1,2,7_1_2
7_1_2_5_30,7,1,2,7_1_2
7_1_2_5_30,7,1,2,7_1_2
7_1_2_6_30,7,1,2,7_1_2
7_1_2_6_30,7,1,2,7_1_2
7_1_2_6_30,7,1,2,7_1_2
7_1_2_7_30,7,1,2,7_1_2
7_1_2_7_30,7,1,2,7_1_2
7_1_2_7_30,7,1,2,7_1_2
7_1_2_9_30,7,1,2,7_1_2
7_1_2_16_30,7,1,2,7_1_2
4_2_2_11_25,4,2,2,4_2_2
4_2_2_12_25,4,2,2,4_2_2
4_2_2_13_24,4,2,2,4_2_2
4_2_2_13_24,4,2,2,4_2_2
4_2_2_13_24,4,2,2,4_2_2
4_2_2_16_25,4,2,2,4_2_2
4_2_2_16_25,4,2,2,4_2_2
4_2_2_16_25,4,2,2,4_2_2
4_2_2_14_30,4,2,2,4_2_2
4_2_1_14_24,4,2,1,4_2_1
4_2_1_15_25,4,2,1,4_2_1
4_2_1_15_25,4,2,1,4_2_1
4_2_1_15_25,4,2,1,4_2_1
4_2_1_16_24,4,2,1,4_2_1
4_2_1_16_24,4,2,1,4_2_1
4_2_1_17_25,4,2,1,4_2_1
4_1_1_14_30,4,1,1,4_1_1
4_1_1_13_25,4,1,1,4_1_1
4_1_1_13_25,4,1,1,4_1_1
4_1_1_12_25,4,1,1,4_1_1
4_1_1_15_25,4,1,1,4_1_1
4_1_1_15_25,4,1,1,4_1_1
7_2_1_10_25,7,2,1,7_2_1
7_2_1_10_25,7,2,1,7_2_1
7_2_1_1_25,7,2,1,7_2_1
7_2_1_2_25,7,2,1,7_2_1
4_2_2_15_25,4,2,2,4_2_2
4_2_2_15_25,4,2,2,4_2_2
4_2_2_15_25,4,2,2,4_2_2
7_2_1_2_25,7,2,1,7_2_1
4_1_2_21_25,4,1,2,4_1_2
4_1_2_21_25,4,1,2,4_1_2
7_2_1_2_25,7,2,1,7_2_1
7_2_1_3_25,7,2,1,7_2_1
7_2_1_3_25,7,2,1,7_2_1
4_1_2_20_25,4,1,2,4_1_2
4_1_2_20_25,4,1,2,4_1_2
4_1_2_20_25,4,1,2,4_1_2
7_2_1_4_25,7,2,1,7_2_1
7_2_1_5_30,7,2,1,7_2_1
7_2_1_6_30,7,2,1,7_2_1
7_2_1_7_30,7,2,1,7_2_1
7_2_1_8_25,7,2,1,7_2_1
7_2_1_9_30,7,2,1,7_2_1
4_1_2_23_30,4,1,2,4_1_2
4_1_2_22_25,4,1,2,4_1_2
4_1_2_22_25,4,1,2,4_1_2
4_1_2_22_25,4,1,2,4_1_2
7_1_1_1_30,7,1,1,7_1_1
7_1_1_2_30,7,1,1,7_1_1
7_1_1_3_25,7,1,1,7_1_1
7_1_1_3_25,7,1,1,7_1_1
7_1_1_4_60,7,1,1,7_1_1
7_1_1_5_60,7,1,1,7_1_1
7_1_1_6_25,7,1,1,7_1_1
7_1_1_6_25,7,1,1,7_1_1
7_1_1_8_30,7,1,1,7_1_1
4_1_1_16_25,4,1,1,4_1_1
4_1_1_12_25,4,1,1,4_1_1
4_1_1_12_25,4,1,1,4_1_1
4_1_1_13_25,4,1,1,4_1_1
4_1_1_14_30,4,1,1,4_1_1
4_1_1_14_30,4,1,1,4_1_1
4_1_1_15_25,4,1,1,4_1_1
4_1_1_16_25,4,1,1,4_1_1
4_1_1_16_25,4,1,1,4_1_1
4_1_2_21_25,4,1,2,4_1_2
4_1_2_23_30,4,1,2,4_1_2
4_1_2_23_30,4,1,2,4_1_2
4_2_1_14_24,4,2,1,4_2_1
4_2_1_14_24,4,2,1,4_2_1
4_2_1_16_24,4,2,1,4_2_1
4_2_1_17_25,4,2,1,4_2_1
4_2_1_17_25,4,2,1,4_2_1
4_1_2_24_25,4,1,2,4_1_2
4_1_2_24_25,4,1,2,4_1_2
4_2_2_11_25,4,2,2,4_2_2
4_2_2_11_25,4,2,2,4_2_2
4_2_2_12_25,4,2,2,4_2_2
4_2_2_12_25,4,2,2,4_2_2
4_2_2_14_30,4,2,2,4_2_2
4_2_2_14_30,4,2,2,4_2_2
4_1_2_24_25,4,1,2,4_1_2
4_2_1_25_30,4,2,1,4_2_1
4_2_1_25_30,4,2,1,4_2_1
4_2_1_25_30,4,2,1,4_2_1
7_2_1_11_25,7,2,1,7_2_1
7_2_1_11_25,7,2,1,7_2_1
7_2_1_11_25,7,2,1,7_2_1
7_2_1_12_24,7,2,1,7_2_1
7_2_1_13_30,7,2,1,7_2_1
7_2_1_14_30,7,2,1,7_2_1
7_2_1_15_30,7,2,1,7_2_1
7_2_1_16_30,7,2,1,7_2_1
7_2_1_16_30,7,2,1,7_2_1
7_2_1_17_30,7,2,1,7_2_1
7_2_1_18_30,7,2,1,7_2_1
7_1_1_10_30,7,1,1,7_1_1
7_1_1_11_30,7,1,1,7_1_1
7_1_1_12_30,7,1,1,7_1_1
7_1_1_13_30,7,1,1,7_1_1
7_1_1_14_30,7,1,1,7_1_1
7_1_1_15_30,7,1,1,7_1_1
7_1_1_15_30,7,1,1,7_1_1
7_1_1_15_30,7,1,1,7_1_1
7_1_1_16_30,7,1,1,7_1_1
7_1_1_16_30,7,1,1,7_1_1
7_1_1_17_30,7,1,1,7_1_1
7_1_1_18_25,7,1,1,7_1_1
7_1_1_9_25,7,1,1,7_1_1
7_1_1_9_25,7,1,1,7_1_1
7_1_2_16_25,7,1,2,7_1_2
7_1_2_16_25,7,1,2,7_1_2
7_1_2_16_25,7,1,2,7_1_2
7_1_2_17_25,7,1,2,7_1_2
7_1_2_17_25,7,1,2,7_1_2
7_2_2_10_24,7,2,2,7_2_2
7_2_2_10_24,7,2,2,7_2_2
7_2_2_10_24,7,2,2,7_2_2
7_2_2_11_30,7,2,2,7_2_2
7_2_2_11_30,7,2,2,7_2_2
7_2_2_11_30,7,2,2,7_2_2
7_2_2_12_30,7,2,2,7_2_2
7_2_2_13_30,7,2,2,7_2_2
7_2_2_13_30,7,2,2,7_2_2
7_2_2_13_30,7,2,2,7_2_2
7_2_2_14_30,7,2,2,7_2_2
7_2_2_14_30,7,2,2,7_2_2
7_2_2_15_30,7,2,2,7_2_2
7_2_2_16_30,7,2,2,7_2_2
7_1_2_18_25,7,1,2,7_1_2
7_2_2_1_25,7,2,2,7_2_2
7_2_2_1_25,7,2,2,7_2_2
7_2_2_2_25,7,2,2,7_2_2
7_2_2_3_60,7,2,2,7_2_2
7_2_2_4_30,7,2,2,7_2_2
7_2_2_6_25,7,2,2,7_2_2
7_2_2_8_30,7,2,2,7_2_2
7_2_2_9_30,7,2,2,7_2_2
7_2_2_5_30,7,2,2,7_2_2
7_2_2_7_30,7,2,2,7_2_2
7_2_2_7_30,7,2,2,7_2_2
7_2_2_7_30,7,2,2,7_2_2
7_2_2_17_30,7,2,2,7_2_2
7_2_2_18_30,7,2,2,7_2_2
4_1_2_24_25,4,1,2,4_1_2
4_2_1_15_25,4,2,1,4_2_1
4_2_1_15_25,4,2,1,4_2_1
4_2_1_16_24,4,2,1,4_2_1
4_2_2_12_25,4,2,2,4_2_2
4_2_1_17_25,4,2,1,4_2_1
4_2_2_13_24,4,2,2,4_2_2
4_1_2_23_30,4,1,2,4_1_2
4_2_2_16_25,4,2,2,4_2_2
4_2_2_16_25,4,2,2,4_2_2
4_2_2_15_25,4,2,2,4_2_2
4_2_2_15_25,4,2,2,4_2_2
4_2_2_16_25,4,2,2,4_2_2
4_1_1_16_25,4,1,1,4_1_1
4_1_2_22_25,4,1,2,4_1_2
4_1_2_20_25,4,1,2,4_1_2
4_1_2_21_25,4,1,2,4_1_2
